svsite	Superpopulation	af	af.med
sv_2038214_0	EUR	0.186878727634195	0.305475504322767
sv_203912_0	EUR	0.0228628230616302	0.165706051873199
sv_2039342_0	EUR	0.799204771371769	0.693452380952381
sv_2039344_0	EUR	0.804174950298211	0.703373015873016
sv_203937_0	EUR	0.215705765407555	0.434190620272315
sv_2039375_0	EUR	0.550695825049702	0.730061349693252
sv_204600_0	EUR	0.195825049701789	0.387525562372188
sv_2046580_0	EUR	0.676938369781312	0.538854805725971
sv_204851_0	EUR	0.259443339960239	0.393371757925072
sv_204861_0	EUR	0.433399602385686	0.319444444444444
sv_204882_0	EUR	0.761431411530815	0.570436507936508
sv_2049370_0	EUR	0.0815109343936382	0.22478386167147
sv_2049399_0	EUR	0.70675944333996	0.847262247838617
sv_2049426_0	EUR	0.506958250497018	0.394812680115274
sv_2049430_0	EUR	0.905566600397614	0.70028818443804
sv_2049431_0	EUR	0.901590457256461	0.655619596541787
sv_2049445_0	EUR	0.151093439363817	0.261724659606657
sv_2049447_0	EUR	0.0129224652087475	0.245083207261725
sv_2049448_0	EUR	0.217693836978131	0.357348703170029
sv_2049623_0	EUR	0.581510934393638	0.409221902017291
sv_2049624_0	EUR	0.445328031809145	0.34149855907781
sv_2049671_0	EUR	0.50596421471173	0.64519427402863
sv_2049993_0	EUR	0.300198807157058	0.436599423631124
sv_2050890_0	EUR	0.570576540755467	0.46685878962536
sv_2051318_0	EUR	0.116302186878728	0.361671469740634
sv_2051325_0	EUR	0.744532803180915	0.584720121028744
sv_2051399_0	EUR	0.717693836978131	0.865994236311239
sv_2051434_0	EUR	0.357852882703777	0.59304084720121
sv_2051440_0	EUR	0.928429423459245	0.749488752556237
sv_2051550_0	EUR	0.421471172962227	0.556195965417867
sv_2051555_0	EUR	0.585487077534791	0.393343419062027
sv_205337_0	EUR	0.0566600397614314	0.174351585014409
sv_205343_0	EUR	0.123260437375746	0.282420749279539
sv_205390_0	EUR	0.444333996023857	0.341149773071104
sv_2054316_0	EUR	0.58648111332008	0.393343419062027
sv_2055363_0	EUR	0.0666003976143141	0.269938650306748
sv_2055371_0	EUR	0.70675944333996	0.567484662576687
sv_2055382_0	EUR	0.291252485089463	0.410662824207493
sv_2055383_0	EUR	0.173956262425447	0.315561959654179
sv_2055387_0	EUR	0.562624254473161	0.429447852760736
sv_2055432_0	EUR	0.187872763419483	0.298568507157464
sv_2055455_0	EUR	0.459244532803181	0.296829971181556
sv_2055457_0	EUR	0.0984095427435388	0.20028818443804
sv_2055462_0	EUR	0.865805168986084	0.98159509202454
sv_2055464_0	EUR	0.0685884691848907	0.227665706051873
sv_2055598_0	EUR	0.418489065606362	0.560518731988473
sv_2055629_0	EUR	0.307157057654076	0.442363112391931
sv_2055634_0	EUR	0.118290258449304	0.363112391930836
sv_2056048_0	EUR	0.245526838966203	0.372188139059305
sv_2056053_0	EUR	0.428429423459245	0.539877300613497
sv_2056056_0	EUR	0.0705765407554672	0.211815561959654
sv_2056058_0	EUR	0.219681908548708	0.326388888888889
sv_2056094_0	EUR	0.347912524850895	0.487031700288184
sv_2056095_0	EUR	0.72962226640159	0.547550432276657
sv_2056178_0	EUR	0.564612326043738	0.384726224783862
sv_2056187_0	EUR	0.304174950298211	0.201729106628242
sv_2057382_0	EUR	0.099403578528827	0.221902017291066
sv_2057773_0	EUR	0.134194831013916	0.321325648414986
sv_2058327_0	EUR	0.0675944333996024	0.175869120654397
sv_2058365_0	EUR	0.524850894632207	0.639769452449568
sv_2058428_0	EUR	0.160039761431412	0.283861671469741
sv_2058613_0	EUR	0.372763419483101	0.484149855907781
sv_2058826_0	EUR	0.438369781312127	0.214697406340058
sv_2059641_0	EUR	0.623260437375746	0.522494887525562
sv_2059643_0	EUR	0.37375745526839	0.215746421267894
sv_2059670_0	EUR	0.765407554671968	0.557488653555219
sv_2059671_0	EUR	0.165009940357853	0.322239031770045
sv_2059676_0	EUR	0.507952286282306	0.340393343419062
sv_2059682_0	EUR	0.500994035785288	0.353783231083845
sv_2059687_0	EUR	0.794234592445328	0.68910741301059
sv_2061490_0	EUR	0.464214711729622	0.606339468302659
sv_2061500_0	EUR	0.646123260437376	0.513888888888889
sv_2061501_0	EUR	0.498011928429423	0.615273775216138
sv_2061504_0	EUR	0.0805168986083499	0.224948875255624
sv_2061508_0	EUR	0.358846918489066	0.213256484149856
sv_2061553_0	EUR	0.0437375745526839	0.220461095100865
sv_2061671_0	EUR	0.748508946322068	0.896728016359918
sv_2061979_0	EUR	0.210735586481113	0.34149855907781
sv_2062630_0	EUR	0.232604373757455	0.125992063492063
sv_2062757_0	EUR	0.370775347912525	0.253403933434191
sv_2062759_0	EUR	0.891650099403579	0.788956127080182
sv_2062764_0	EUR	0.058648111332008	0.177233429394813
sv_2062768_0	EUR	0.500994035785288	0.297546012269939
sv_2062825_0	EUR	0.606361829025845	0.497730711043873
sv_2062848_0	EUR	0.685884691848907	0.835734870317003
sv_2062854_0	EUR	0.202783300198807	0.0994236311239193
sv_2062884_0	EUR	0.721669980119284	0.543967280163599
sv_2062885_0	EUR	0.196819085487078	0.305725971370143
sv_2064199_0	EUR	0.387673956262425	0.26657060518732
sv_2064205_0	EUR	0.370775347912525	0.240634005763689
sv_2064259_0	EUR	0.653081510934394	0.527377521613833
sv_2064301_0	EUR	0.210735586481113	0.10838445807771
sv_2064343_0	EUR	0.399602385685885	0.251891074130106
sv_2064344_0	EUR	0.388667992047714	0.255673222390318
sv_2064347_0	EUR	0.355864811133201	0.201388888888889
sv_2064359_0	EUR	0.289264413518887	0.495677233429395
sv_2064368_0	EUR	0.583499005964215	0.340057636887608
sv_2064369_0	EUR	0.0785288270377734	0.21881390593047
sv_2064399_0	EUR	0.975149105367793	0.780163599182004
sv_2064416_0	EUR	0.312127236580517	0.204610951008646
sv_2064421_0	EUR	0.170974155069582	0.0537065052950076
sv_2064643_0	EUR	0.435387673956262	0.315561959654179
sv_2064644_0	EUR	0.438369781312127	0.319884726224784
sv_2064645_0	EUR	0.154075546719682	0.310838445807771
sv_2064654_0	EUR	0.243538767395626	0.407975460122699
sv_2064724_0	EUR	0.275347912524851	0.122478386167147
sv_2064725_0	EUR	0.333996023856859	0.53314121037464
sv_2064730_0	EUR	0.686878727634195	0.787321063394683
sv_2064872_0	EUR	0.288270377733598	0.145533141210375
sv_2065212_0	EUR	0.131212723658052	0.363842662632375
sv_2065216_0	EUR	0.226640159045726	0.351738241308793
sv_2065376_0	EUR	0.462226640159046	0.285302593659942
sv_2065413_0	EUR	0.430417495029821	0.536023054755043
sv_2065456_0	EUR	0.721669980119284	0.615273775216138
sv_2069035_0	EUR	0.39662027833002	0.559304703476483
sv_2069052_0	EUR	0.301192842942346	0.174846625766871
sv_2069053_0	EUR	0.353876739562624	0.504322766570605
sv_2069057_0	EUR	0.432405566600398	0.554755043227666
sv_2069060_0	EUR	0.371769383697813	0.194274028629857
sv_2069125_0	EUR	0.359840954274354	0.478527607361963
sv_206945_0	EUR	0.36182902584493	0.472622478386167
sv_2069860_0	EUR	0.384691848906561	0.270893371757925
sv_2069863_0	EUR	0.5	0.342939481268012
sv_2069889_0	EUR	0.377733598409543	0.51285930408472
sv_2069907_0	EUR	0.435387673956262	0.236311239193084
sv_2069909_0	EUR	0.640159045725646	0.351190476190476
sv_206992_0	EUR	0.245526838966203	0.423611111111111
sv_2069920_0	EUR	0.543737574552684	0.387608069164265
sv_206993_0	EUR	0.333001988071571	0.109406952965235
sv_2069938_0	EUR	0.947316103379722	0.812883435582822
sv_2069939_0	EUR	0.171968190854871	0.491820040899795
sv_2069941_0	EUR	0.304174950298211	0.164621676891616
sv_2069942_0	EUR	0.198807157057654	0.394812680115274
sv_2069943_0	EUR	0.194831013916501	0.352760736196319
sv_2069953_0	EUR	0.359840954274354	0.230547550432277
sv_206996_0	EUR	0.345924453280318	0.494236311239193
sv_206998_0	EUR	0.878727634194831	0.726224783861671
sv_207001_0	EUR	0.524850894632207	0.406952965235174
sv_207002_0	EUR	0.487077534791252	0.348703170028818
sv_2070030_0	EUR	0.594433399602386	0.726928895612708
sv_207004_0	EUR	0.606361829025845	0.442363112391931
sv_2070817_0	EUR	0.42544731610338	0.263803680981595
sv_2070819_0	EUR	0.440357852882704	0.254601226993865
sv_2070820_0	EUR	0.470178926441352	0.578373015873016
sv_2073567_0	EUR	0.115308151093439	0.229954614220877
sv_2073570_0	EUR	0.394632206759443	0.506134969325153
sv_2073584_0	EUR	0.25844930417495	0.358789625360231
sv_2073631_0	EUR	0.476143141153081	0.62678936605317
sv_2073639_0	EUR	0.467196819085487	0.614977307110439
sv_2074129_0	EUR	0.878727634194831	0.664265129682997
sv_2074191_0	EUR	0.368787276341948	0.192133131618759
sv_2074192_0	EUR	0.369781312127237	0.189863842662632
sv_2074194_0	EUR	0.614314115308151	0.462167689161554
sv_2074337_0	EUR	0.647117296222664	0.795389048991354
sv_2074481_0	EUR	0.186878727634195	0.354166666666667
sv_2074489_0	EUR	0.194831013916501	0.34149855907781
sv_2075103_0	EUR	0.153081510934394	0.0347648261758691
sv_2075104_0	EUR	0.333996023856859	0.226224783861671
sv_2075106_0	EUR	0.253479125248509	0.436605316973415
sv_2075178_0	EUR	0.330019880715706	0.184568835098336
sv_2075179_0	EUR	0.332007952286282	0.149284253578732
sv_2075190_0	EUR	0.181908548707753	0.289625360230548
sv_2075196_0	EUR	0.260437375745527	0.135400907715582
sv_2075800_0	EUR	0.767395626242545	0.585889570552147
sv_2075802_0	EUR	0.0825049701789264	0.190184049079755
sv_2075810_0	EUR	0.047713717693837	0.14985590778098
sv_2075821_0	EUR	0.136182902584493	0.31700288184438
sv_2075864_0	EUR	0.010934393638171	0.143149284253579
sv_2075865_0	EUR	0.0308151093439364	0.159509202453988
sv_2076080_0	EUR	0.10934393638171	0.278097982708934
sv_2076086_0	EUR	0.72962226640159	0.832853025936599
sv_2076089_0	EUR	0.72962226640159	0.832853025936599
sv_2076090_0	EUR	0.72962226640159	0.832853025936599
sv_2076091_0	EUR	0.72962226640159	0.832853025936599
sv_2076093_0	EUR	0.72962226640159	0.832853025936599
sv_2076097_0	EUR	0.72962226640159	0.832853025936599
sv_2076098_0	EUR	0.72962226640159	0.832853025936599
sv_2076099_0	EUR	0.72962226640159	0.832853025936599
sv_2076101_0	EUR	0.72962226640159	0.832853025936599
sv_2076103_0	EUR	0.72962226640159	0.832853025936599
sv_2076104_0	EUR	0.72962226640159	0.832853025936599
sv_2076105_0	EUR	0.72962226640159	0.832853025936599
sv_2076106_0	EUR	0.72962226640159	0.832853025936599
sv_2076108_0	EUR	0.72962226640159	0.832853025936599
sv_2076109_0	EUR	0.72962226640159	0.832853025936599
sv_2076111_0	EUR	0.72962226640159	0.832853025936599
sv_2076117_0	EUR	0.468190854870775	0.276073619631902
sv_2076148_0	EUR	0.404572564612326	0.247352496217852
sv_2076357_0	EUR	0.376739562624254	0.262247838616715
sv_2076411_0	EUR	0.763419483101392	0.547550432276657
sv_2076479_0	EUR	0.198807157057654	0.322766570605187
sv_207669_0	EUR	0.451292246520875	0.66359918200409
sv_2076955_0	EUR	0.715705765407555	0.547034764826176
sv_207699_0	EUR	0.249502982107356	0.405753968253968
sv_2077112_0	EUR	0.139165009940358	0.242063492063492
sv_2077429_0	EUR	0.496023856858847	0.601226993865031
sv_2077753_0	EUR	0.397614314115308	0.586912065439673
sv_2077755_0	EUR	0.0924453280318091	0.265848670756646
sv_2077766_0	EUR	0.28727634194831	0.585889570552147
sv_2077810_0	EUR	0.0894632206759443	0.250720461095101
sv_2077811_0	EUR	0.136182902584493	0.263993948562784
sv_2077813_0	EUR	0.0864811133200795	0.249488752556237
sv_207797_0	EUR	0.92544731610338	0.805475504322767
sv_207809_0	EUR	0.0198807157057654	0.158730158730159
sv_207847_0	EUR	0.0238568588469185	0.138328530259366
sv_2081762_0	EUR	0.752485089463221	0.652351738241309
sv_2082396_0	EUR	0.648111332007952	0.394812680115274
sv_2082415_0	EUR	0.0755467196819085	0.281391830559758
sv_2082461_0	EUR	0.302186878727634	0.461309523809524
sv_2082474_0	EUR	0.0666003976143141	0.185878962536023
sv_2082731_0	EUR	0.0417495029821074	0.171779141104294
sv_2082747_0	EUR	0.414512922465209	0.246397694524496
sv_2082748_0	EUR	0.597415506958251	0.763688760806916
sv_2083052_0	EUR	0.113320079522863	0.256484149855908
sv_2083056_0	EUR	0.349900596421471	0.203170028818444
sv_2083058_0	EUR	0.34493041749503	0.459100204498977
sv_2083425_0	EUR	0.095427435387674	0.239263803680982
sv_2083428_0	EUR	0.36182902584493	0.223342939481268
sv_2083429_0	EUR	0.491053677932406	0.274028629856851
sv_2083442_0	EUR	0.0864811133200795	0.194444444444444
sv_2086133_0	EUR	0.118290258449304	0.260806916426513
sv_2086144_0	EUR	0.599403578528827	0.323108384458078
sv_2086145_0	EUR	0.393638170974155	0.2280163599182
sv_2086147_0	EUR	0.526838966202783	0.295501022494888
sv_2086192_0	EUR	0.784294234592445	0.561270801815431
sv_2086193_0	EUR	0.71272365805169	0.585014409221902
sv_2086196_0	EUR	0.407554671968191	0.641210374639769
sv_2086197_0	EUR	0.327037773359841	0.573487031700288
sv_2086208_0	EUR	0.771371769383698	0.875255623721881
sv_2087663_0	EUR	0.856858846918489	0.689161554192229
sv_2087664_0	EUR	0.298210735586481	0.399135446685879
sv_2087683_0	EUR	0.590457256461233	0.480332829046899
sv_2087689_0	EUR	0.292246520874752	0.410662824207493
sv_2087694_0	EUR	0.0974155069582505	0.22478386167147
sv_2087706_0	EUR	0.543737574552684	0.418650793650794
sv_2087710_0	EUR	0.3220675944334	0.459325396825397
sv_2092079_0	EUR	0.946322067594433	0.83531746031746
sv_2092090_0	EUR	0.955268389662028	0.765129682997118
sv_2092104_0	EUR	0.329025844930417	0.193251533742331
sv_2092179_0	EUR	0.191848906560636	0.0613496932515337
sv_2092457_0	EUR	0.0506958250497018	0.160531697341513
sv_2092464_0	EUR	0.534791252485089	0.676587301587302
sv_2092947_0	EUR	0.597415506958251	0.482142857142857
sv_2092982_0	EUR	0.312127236580517	0.195158850226929
sv_2092986_0	EUR	0.214711729622266	0.338445807770961
sv_2093032_0	EUR	0.524850894632207	0.631901840490798
sv_2093037_0	EUR	0.410536779324056	0.262896825396825
sv_2093043_0	EUR	0.217693836978131	0.10838445807771
sv_2093044_0	EUR	0.113320079522863	0.311860940695297
sv_2093098_0	EUR	0.54572564612326	0.443804034582133
sv_2093118_0	EUR	0.561630218687873	0.440922190201729
sv_2093136_0	EUR	0.152087475149105	0.0408997955010225
sv_2093883_0	EUR	0.637176938369781	0.73721881390593
sv_2093887_0	EUR	0.369781312127237	0.215746421267894
sv_2093888_0	EUR	0.28727634194831	0.171779141104294
sv_2093889_0	EUR	0.0656063618290258	0.177004538577912
sv_2093960_0	EUR	0.588469184890656	0.463976945244957
sv_2094052_0	EUR	0.306163021868787	0.189161554192229
sv_2094135_0	EUR	0.321073558648111	0.217791411042945
sv_2094758_0	EUR	0.332007952286282	0.214697406340058
sv_2095396_0	EUR	0.805168986083499	0.695296523517382
sv_2096787_0	EUR	0.262425447316103	0.530259365994236
sv_2096790_0	EUR	0.356858846918489	0.206051873198847
sv_2097670_0	EUR	0.554671968190855	0.393849206349206
sv_2098157_0	EUR	0.572564612326044	0.696319018404908
sv_2098165_0	EUR	0.91948310139165	0.662824207492795
sv_2098168_0	EUR	0.656063618290258	0.540345821325648
sv_2098185_0	EUR	0.256461232604374	0.386167146974063
sv_2098186_0	EUR	0.113320079522863	0.422844175491679
sv_2098190_0	EUR	0.125248508946322	0.265129682997118
sv_2098191_0	EUR	0.285288270377734	0.443804034582133
sv_2098192_0	EUR	0.269383697813121	0.37321063394683
sv_2098262_0	EUR	0.550695825049702	0.419308357348703
sv_2098771_0	EUR	0.608349900596421	0.711815561959654
sv_2098788_0	EUR	0.459244532803181	0.350715746421268
sv_2098791_0	EUR	0.934393638170974	0.827089337175792
sv_2098792_0	EUR	0.203777335984095	0.368876080691643
sv_2099958_0	EUR	0.58051689860835	0.333333333333333
sv_2100186_0	EUR	0.259443339960239	0.41002044989775
sv_2100249_0	EUR	0.328031809145129	0.443762781186094
sv_2100270_0	EUR	0.217693836978131	0.327380952380952
sv_2100599_0	EUR	0.160039761431412	0.286743515850144
sv_2100600_0	EUR	0.143141153081511	0.319884726224784
sv_2100601_0	EUR	0.144135188866799	0.325648414985591
sv_2100602_0	EUR	0.173956262425447	0.305475504322767
sv_2100608_0	EUR	0.50596421471173	0.659942363112392
sv_2101285_0	EUR	0.451292246520875	0.343419062027231
sv_2103030_0	EUR	2.09940357852883	2.22190201729107
sv_2105005_0	EUR	0.188866799204771	0.350198412698413
sv_2105008_0	EUR	0.193836978131213	0.353252647503782
sv_2107760_0	EUR	0.179920477137177	0.293948126801153
sv_2107766_0	EUR	0.172962226640159	0.316973415132924
sv_2110885_0	EUR	0.151093439363817	0.294478527607362
sv_220786_0	EUR	0.548707753479125	0.413087934560327
sv_220797_0	EUR	0.0377733598409543	0.177233429394813
sv_220901_0	EUR	0.763419483101392	0.867435158501441
sv_221502_0	EUR	0.757455268389662	0.613464447806354
sv_222198_0	EUR	0.376739562624254	0.239788199697428
sv_222199_0	EUR	0.588469184890656	0.47428139183056
sv_223341_0	EUR	0.0725646123260437	0.18910741301059
sv_223383_0	EUR	0.303180914512922	0.195965417867435
sv_223556_0	EUR	0.133200795228628	0.256646216768916
sv_22534_0	EUR	0.389662027833002	0.273775216138329
sv_22549_0	EUR	0.326043737574553	0.435158501440922
sv_22558_0	EUR	0.563618290258449	0.734870317002882
sv_22559_0	EUR	0.684890656063618	0.788956127080182
sv_22564_0	EUR	0.54572564612326	0.427382753403933
sv_226512_0	EUR	0.691848906560636	0.460122699386503
sv_226528_0	EUR	0.280318091451292	0.176891615541922
sv_226529_0	EUR	0.304174950298211	0.431921331316188
sv_226530_0	EUR	0.0159045725646123	0.170028818443804
sv_226532_0	EUR	0.350894632206759	0.451942740286299
sv_226553_0	EUR	0.42544731610338	0.539877300613497
sv_229208_0	EUR	0.370775347912525	0.180555555555556
sv_229220_0	EUR	0.095427435387674	0.255043227665706
sv_229761_0	EUR	0.573558648111332	0.302658486707566
sv_229762_0	EUR	0.509940357852883	0.320436507936508
sv_229806_0	EUR	0.327037773359841	0.54160363086233
sv_231580_0	EUR	0.450298210735586	0.585014409221902
sv_232131_0	EUR	0.504970178926441	0.384726224783862
sv_232310_0	EUR	0.369781312127237	0.478386167146974
sv_232578_0	EUR	0.70675944333996	0.824207492795389
sv_23258_0	EUR	0.634194831013916	0.456772334293948
sv_23259_0	EUR	0.808151093439364	0.635912698412698
sv_23265_0	EUR	0.1610337972167	0.278118609406953
sv_232794_0	EUR	0.298210735586481	0.193083573487032
sv_232801_0	EUR	0.588469184890656	0.468302658486708
sv_232979_0	EUR	0.166998011928429	0.287321063394683
sv_233993_0	EUR	0.203777335984095	0.3640081799591
sv_23547_0	EUR	0.416500994035785	0.552950075642965
sv_23551_0	EUR	0.382703777335984	0.265129682997118
sv_235569_0	EUR	0.185884691848907	0.309798270893372
sv_235591_0	EUR	0.330019880715706	0.458077709611452
sv_235595_0	EUR	0.42544731610338	0.692229038854806
sv_23768_0	EUR	0.587475149105368	0.473524962178517
sv_237753_0	EUR	0.207753479125248	0.357873210633947
sv_237884_0	EUR	0.647117296222664	0.749007936507937
sv_237899_0	EUR	0.0437375745526839	0.18452380952381
sv_239125_0	EUR	0.541749502982107	0.436599423631124
sv_23925_0	EUR	0.796222664015905	0.644171779141104
sv_23930_0	EUR	0.277335984095427	0.39193083573487
sv_23931_0	EUR	0.517892644135189	0.380403458213256
sv_23948_0	EUR	0.418489065606362	0.572420634920635
sv_23949_0	EUR	0.300198807157058	0.521472392638037
sv_23950_0	EUR	0.490059642147117	0.677760968229955
sv_243205_0	EUR	0.143141153081511	0.266871165644172
sv_243238_0	EUR	0.24155069582505	0.137014314928425
sv_243245_0	EUR	0.00695825049701789	0.119596541786744
sv_24510_0	EUR	0.401590457256461	0.297546012269939
sv_24542_0	EUR	0.311133200795229	0.201431492842536
sv_24672_0	EUR	0.47713717693837	0.581799591002045
sv_24675_0	EUR	0.563618290258449	0.446830265848671
sv_24676_0	EUR	0.503976143141153	0.380368098159509
sv_24681_0	EUR	0.378727634194831	0.602118003025719
sv_24774_0	EUR	0.745526838966203	0.636887608069164
sv_24782_0	EUR	0.0546719681908549	0.193452380952381
sv_24783_0	EUR	0.643141153081511	0.464212678936605
sv_24851_0	EUR	0.385685884691849	0.278366111951589
sv_24983_0	EUR	0.414512922465209	0.309815950920245
sv_24994_0	EUR	0.451292246520875	0.316187594553706
sv_24997_0	EUR	0.363817097415507	0.230547550432277
sv_25009_0	EUR	0.28727634194831	0.441717791411043
sv_25010_0	EUR	0.242544731610338	0.116564417177914
sv_25061_0	EUR	0.5	0.305475504322767
sv_25732_0	EUR	0.383697813121272	0.279141104294479
sv_25746_0	EUR	0.0705765407554672	0.18299711815562
sv_25923_0	EUR	0.036779324055666	0.23342939481268
sv_261643_0	EUR	0.115308151093439	0.249488752556237
sv_261986_0	EUR	0.540755467196819	0.409221902017291
sv_261987_0	EUR	0.722664015904573	0.590277777777778
sv_262133_0	EUR	0.466202783300199	0.321482602118003
sv_262152_0	EUR	0.443339960238569	0.304841149773071
sv_262154_0	EUR	0.617296222664016	0.297546012269939
sv_272201_0	EUR	0.365805168986084	0.481268011527378
sv_272270_0	EUR	0.324055666003976	0.461145194274029
